code,t_ps,n,concentration,bin_width_ps,dnl_lsb
251,1835.45,3785,1.000,6.329,-0.619
252,1807.07,30159,1.000,50.430,2.036
253,1778.26,4301,1.000,7.192,-0.567
254,1759.77,17811,1.000,29.782,0.793
255,1742.68,2631,1.000,4.399,-0.735
256,1734.64,6993,1.000,11.693,-0.296
257,1721.14,9148,1.000,15.297,-0.079
258,1705.18,9949,1.000,16.636,0.001
259,1691.19,6784,1.000,11.344,-0.317
260,1677.79,9241,1.000,15.452,-0.070
261,1665.45,5512,1.000,9.217,-0.445
262,1652.39,10118,1.000,16.919,0.018
263,1640.63,3938,1.000,6.585,-0.604
264,1612.44,29779,1.000,49.794,1.998
265,1587.23,380,1.000,0.635,-0.962
266,1569.86,20396,1.000,34.105,1.053
267,1551.76,1252,1.000,2.093,-0.874
268,1539.49,13428,1.000,22.453,0.352
269,1527.70,668,1.000,1.117,-0.933
270,1510.32,20128,1.000,33.657,1.026
271,1489.36,4931,1.000,8.245,-0.504
272,1477.52,9231,1.000,15.435,-0.071
273,1469.45,427,1.000,0.714,-0.957
274,1469.09,0,1.000,0.000,-1.000
275,1468.83,315,1.000,0.527,-0.968
276,1467.95,733,1.000,1.226,-0.926
277,1465.49,2214,1.000,3.702,-0.777
278,1463.64,0,1.000,0.000,-1.000
279,1463.63,11,1.000,0.018,-0.999
280,1447.61,19147,1.000,32.016,0.927
281,1428.83,3318,1.000,5.548,-0.666
282,1407.48,22216,1.000,37.148,1.236
283,1388.67,290,1.000,0.485,-0.971
284,1380.31,9706,1.000,16.230,-0.023
285,1369.29,3470,1.000,5.802,-0.651
286,1352.11,17086,1.000,28.570,0.720
287,1335.94,2246,1.000,3.756,-0.774
288,1315.66,22013,1.000,36.808,1.216
289,1293.79,4142,1.000,6.926,-0.583
290,1277.07,15863,1.000,26.525,0.597
291,1261.33,2964,1.000,4.956,-0.702
292,1239.25,23440,1.000,39.195,1.360
293,1214.45,6232,1.000,10.421,-0.373
294,1195.85,16014,1.000,26.777,0.612
295,1179.76,3231,1.000,5.403,-0.675
296,1171.64,6472,1.000,10.822,-0.349
297,1165.66,685,1.000,1.145,-0.931
298,1149.21,18991,1.000,31.755,0.912
299,1129.38,4733,1.000,7.914,-0.524
300,1112.58,15356,1.000,25.677,0.546
301,1099.44,359,1.000,0.600,-0.964
302,1082.20,20265,1.000,33.886,1.040
303,1061.33,4695,1.000,7.851,-0.527
304,1044.65,15255,1.000,25.508,0.536
305,1030.22,2010,1.000,3.361,-0.798
306,1010.46,21617,1.000,36.146,1.176
307,991.37,1214,1.000,2.030,-0.878
308,974.45,19025,1.000,31.812,0.915
309,956.56,2372,1.000,3.966,-0.761
310,940.63,16687,1.000,27.903,0.680
311,922.64,4827,1.000,8.071,-0.514
312,910.68,9486,1.000,15.862,-0.045
313,895.50,8666,1.000,14.491,-0.128
314,872.90,18363,1.000,30.705,0.848
315,855.98,1871,1.000,3.129,-0.812
316,830.73,28334,1.000,47.378,1.852
317,805.51,1833,1.000,3.065,-0.815
318,787.88,19255,1.000,32.197,0.938
319,768.70,3682,1.000,6.157,-0.629
320,763.16,2946,1.000,4.926,-0.703
321,754.83,7024,1.000,11.745,-0.293
322,735.12,16545,1.000,27.665,0.665
323,719.14,2570,1.000,4.297,-0.741
324,699.25,21221,1.000,35.484,1.136
325,679.10,2873,1.000,4.804,-0.711
326,661.80,17824,1.000,29.804,0.794
327,644.74,2582,1.000,4.317,-0.740
328,632.05,12590,1.000,21.052,0.267
329,621.26,322,1.000,0.538,-0.968
330,603.83,20530,1.000,34.329,1.067
331,584.54,2539,1.000,4.246,-0.744
332,558.96,28058,1.000,46.916,1.824
333,533.35,2566,1.000,4.291,-0.742
334,514.07,20502,1.000,34.282,1.064
335,494.31,3127,1.000,5.229,-0.685
336,485.81,7047,1.000,11.783,-0.291
337,477.91,2397,1.000,4.008,-0.759
338,461.22,17562,1.000,29.366,0.768
339,441.38,6170,1.000,10.317,-0.379
340,431.63,5496,1.000,9.190,-0.447
341,425.93,1315,1.000,2.199,-0.868
342,406.63,21769,1.000,36.400,1.191
343,385.53,3473,1.000,5.807,-0.650
344,363.03,23444,1.000,39.201,1.360
345,341.72,2046,1.000,3.421,-0.794
346,321.27,22404,1.000,37.462,1.255
347,301.36,1411,1.000,2.359,-0.858
348,289.35,12961,1.000,21.672,0.305
349,276.61,2270,1.000,3.796,-0.771
350,267.14,9064,1.000,15.156,-0.088
