code,t_ps,n,concentration,bin_width_ps,dnl_lsb
222,2398.61,19945,1.000,33.528,0.996
223,2378.76,3674,1.000,6.176,-0.632
224,2363.94,13951,1.000,23.452,0.396
225,2349.30,3468,1.000,5.830,-0.653
226,2331.35,17888,1.000,30.070,0.790
227,2314.41,2263,1.000,3.804,-0.774
228,2295.31,20468,1.000,34.408,1.048
229,2274.11,4759,1.000,8.000,-0.524
230,2257.32,15214,1.000,25.575,0.523
231,2240.32,5012,1.000,8.425,-0.498
232,2220.37,18718,1.000,31.466,0.873
233,2203.32,1571,1.000,2.641,-0.843
234,2185.18,20012,1.000,33.641,1.003
235,2166.83,1821,1.000,3.061,-0.818
236,2159.64,6724,1.000,11.303,-0.327
237,2153.43,665,1.000,1.118,-0.933
238,2136.33,19687,1.000,33.095,0.970
239,2114.68,6070,1.000,10.204,-0.393
240,2099.07,12498,1.000,21.010,0.251
241,2085.69,3418,1.000,5.746,-0.658
242,2069.16,16257,1.000,27.329,0.627
243,2053.74,2089,1.000,3.512,-0.791
244,2029.05,27284,1.000,45.865,1.731
245,2004.14,2348,1.000,3.947,-0.765
246,1986.28,18898,1.000,31.768,0.891
247,1967.16,3856,1.000,6.482,-0.614
248,1958.46,6496,1.000,10.920,-0.350
249,1950.60,2856,1.000,4.801,-0.714
250,1931.40,19979,1.000,33.586,0.999
251,1911.36,3867,1.000,6.501,-0.613
252,1883.17,29673,1.000,49.882,1.970
253,1854.48,4461,1.000,7.499,-0.554
254,1835.79,17775,1.000,29.880,0.779
255,1818.69,2573,1.000,4.325,-0.743
256,1810.71,6914,1.000,11.623,-0.308
257,1797.04,9350,1.000,15.718,-0.064
258,1780.35,10508,1.000,17.664,0.052
259,1766.07,6482,1.000,10.897,-0.351
260,1753.01,9062,1.000,15.234,-0.093
261,1740.91,5324,1.000,8.950,-0.467
262,1727.91,10151,1.000,17.064,0.016
263,1716.12,3867,1.000,6.501,-0.613
264,1687.59,30076,1.000,50.559,2.010
265,1662.08,283,1.000,0.476,-0.972
266,1644.75,20331,1.000,34.177,1.035
267,1626.73,1103,1.000,1.854,-0.890
268,1598.82,32110,1.000,53.978,2.213
269,1571.37,550,1.000,0.925,-0.945
270,1558.24,15072,1.000,25.337,0.508
271,1545.28,341,1.000,0.573,-0.966
272,1545.00,0,1.000,0.000,-1.000
273,1544.71,335,1.000,0.563,-0.966
274,1543.93,593,1.000,0.997,-0.941
275,1541.27,2576,1.000,4.330,-0.742
276,1539.09,13,1.000,0.022,-0.999
277,1539.08,0,1.000,0.000,-1.000
278,1538.00,1284,1.000,2.158,-0.872
279,1532.72,5001,1.000,8.407,-0.500
280,1518.12,12369,1.000,20.793,0.238
281,1504.92,3342,1.000,5.618,-0.666
282,1483.53,22096,1.000,37.144,1.211
283,1464.72,288,1.000,0.484,-0.971
284,1456.31,9724,1.000,16.346,-0.027
285,1445.25,3432,1.000,5.769,-0.657
286,1428.09,16980,1.000,28.544,0.699
287,1412.06,2097,1.000,3.525,-0.790
288,1391.84,21954,1.000,36.906,1.197
289,1369.80,4264,1.000,7.168,-0.573
290,1352.96,15780,1.000,26.527,0.579
291,1337.22,2939,1.000,4.941,-0.706
292,1315.13,23344,1.000,39.242,1.336
293,1290.02,6538,1.000,10.991,-0.346
294,1270.95,16150,1.000,27.149,0.616
295,1254.68,3201,1.000,5.381,-0.680
296,1246.81,6165,1.000,10.364,-0.383
297,1241.01,732,1.000,1.231,-0.927
298,1224.49,18926,1.000,31.815,0.894
299,1204.70,4617,1.000,7.761,-0.538
300,1188.30,14899,1.000,25.046,0.491
301,1175.44,391,1.000,0.657,-0.961
302,1158.12,20215,1.000,33.982,1.023
303,1137.42,4422,1.000,7.434,-0.557
304,1120.42,15805,1.000,26.569,0.582
305,1105.54,1895,1.000,3.186,-0.810
306,1085.77,21623,1.000,36.349,1.164
307,1066.59,1202,1.000,2.021,-0.880
308,1050.19,18305,1.000,30.771,0.832
309,1032.81,2375,1.000,3.992,-0.762
310,1016.89,16559,1.000,27.836,0.657
311,998.84,4915,1.000,8.262,-0.508
312,986.42,9871,1.000,16.594,-0.012
313,970.81,8691,1.000,14.610,-0.130
314,948.13,18301,1.000,30.765,0.832
315,931.07,1998,1.000,3.359,-0.800
316,923.92,6500,1.000,10.927,-0.349
317,917.00,1741,1.000,2.927,-0.826
318,899.52,19055,1.000,32.032,0.907
319,880.60,3446,1.000,5.793,-0.655
320,856.97,24670,1.000,41.471,1.469
321,830.24,7137,1.000,11.998,-0.286
322,810.72,16081,1.000,27.033,0.609
323,795.14,2464,1.000,4.142,-0.753
324,775.74,20607,1.000,34.641,1.062
325,755.87,3036,1.000,5.104,-0.696
326,738.27,17902,1.000,30.094,0.792
327,721.19,2418,1.000,4.065,-0.758
328,691.47,32939,1.000,55.372,2.296
329,663.51,330,1.000,0.555,-0.967
330,646.21,20252,1.000,34.044,1.027
331,627.02,2577,1.000,4.332,-0.742
332,603.81,25047,1.000,42.105,1.507
333,580.53,2647,1.000,4.450,-0.735
334,567.79,12505,1.000,21.021,0.251
335,555.25,2423,1.000,4.073,-0.758
336,548.88,5148,1.000,8.654,-0.485
337,541.93,3125,1.000,5.253,-0.687
338,531.59,9178,1.000,15.429,-0.081
339,518.84,5983,1.000,10.058,-0.401
340,509.51,5127,1.000,8.619,-0.487
341,503.95,1485,1.000,2.496,-0.851
342,484.95,21115,1.000,35.495,1.113
343,464.46,3262,1.000,5.484,-0.674
344,442.32,23078,1.000,38.795,1.310
345,421.26,1979,1.000,3.327,-0.802
346,400.89,22264,1.000,37.427,1.228
347,381.17,1196,1.000,2.011,-0.880
348,351.11,34565,1.000,58.105,2.459
349,320.11,2314,1.000,3.890,-0.768
350,310.83,8727,1.000,14.670,-0.127
351,295.71,9259,1.000,15.565,-0.073
